ID,名称,地址,交通,筑龄,楼层,房型,面积,房租,管理费,押金,礼金,来源
1,プレサンス名古屋STATIONルミアス,愛知県名古屋市中村区名駅南1,"名古屋駅8分/伏見駅8分/国際センター駅12分",築11年,11阶RC,1K,22.91m²,56700,9360,无,66000,SUUMO
2,Ｚ・Ｒ名駅,愛知県名古屋市西区名駅2,"名古屋駅8分/亀島駅9分/国際センター駅10分",築10年,10阶RC,1K,26.09m²,66000-70000,7000,无,66000-70000,SUUMO
3,エルスタンザ名駅西,愛知県名古屋市中村区亀島2,"名古屋駅10分",築10年,11阶RC,1K,28.49m²,69000-77000,7000,无,无,SUUMO
4,プレサンス名古屋ルーカス,愛知県名古屋市西区那古野2,"名古屋駅9分/国際センター駅9分",築1年,15阶RC,1K,22.42m²,69200,6840,无,76000,SUUMO
5,CASA+α名駅南,愛知県名古屋市中村区名駅南4,"名古屋駅8分/ささしまライブ駅10分",築15年,11阶RC,1K,23.55-33.36m²,58000-74000,6000,无,无,SUUMO
6,Ｓ－ＲＥＳＩＤＥＮＣＥ名駅,愛知県名古屋市西区那古野2,"国際センター駅5分/名古屋駅8分",築6年,9阶RC,1K,22.47-26.98m²,69000-75000,7000,无,无,SUUMO
7,NISSYO BUILDING,愛知県名古屋市中村区名駅南2,"名古屋駅10分/国際センター駅11分",築4年,10阶RC,1K,28.33-28.93m²,73000-81000,7000,73000,无,SUUMO
8,OKBアヴェニール菊井町,愛知県青岛市西区那古野2,"国際センター駅10分/浅間町駅9分",築7年,14阶RC,1K,29.62-29.76m²,68000-78000,7000,68000-78000,68000-156000,SUUMO
9,UURコート名古屋名駅,愛知県神戸市西区名駅2,"名古屋駅7分/亀島駅10分",築18年,15阶RC,1K,24.45m²,59000-62000,6500,无,29500-31000,SUUMO
10,ストーンブリッジ名駅,愛知県神戸市中村区名駅南1,"名古屋駅7分/伏見駅11分",築18年,9阶RC,1K,27.51m²,60000-61000,6900,无,80000,SUUMO
11,クレヴィスタ名駅南,愛知県神戸市中村区名駅南2,"名古屋駅7-9分",築1年,14阶RC,1K,26.27m²,71100-71600,10000,无,无,SUUMO
